mkt_carrier_fl_num,delayed_elapsed_time,not_delayed_elapsed_time,no_delay - delay elapsed time
1352,217.16666666666666,219.6771653543307,2.5104986876640396
1353,181.88636363636363,121.29411764705883,-60.5922459893048
1354,175.7378640776699,176.7596153846154,1.0217513069454753
1355,164.45652173913044,145.7,-18.75652173913045
1356,171.77777777777777,170.85436893203882,-0.9234088457389475
1357,208.1125,187.1358024691358,-20.976697530864215
1358,162.0,152.3679245283019,-9.632075471698101
1359,160.89655172413794,173.21428571428572,12.317733990147786
1360,166.9,160.8780487804878,-6.021951219512204
1361,163.41935483870967,132.9318181818182,-30.48753665689148
1362,138.0483870967742,138.53271028037383,0.4843231835996278
1363,158.10526315789474,145.7719298245614,-12.333333333333343
1364,126.57142857142857,139.88659793814432,13.31516936671575
1365,136.5897435897436,161.61904761904762,25.02930402930403
1366,131.5735294117647,112.79746835443038,-18.776061057334317
1367,180.28571428571428,176.7674418604651,-3.5182724252491653
1368,186.87272727272727,195.05154639175257,8.178819119025292
1369,153.93333333333334,160.8684210526316,6.935087719298252
1370,160.43023255813952,171.30337078651687,10.873138228377343
1371,141.07291666666666,123.3157894736842,-17.757127192982452
1372,169.02777777777777,155.27142857142857,-13.7563492063492
1373,116.26744186046511,128.95419847328245,12.686756612817334
1374,113.90625,121.65217391304348,7.745923913043484
1375,187.679012345679,160.775,-26.904012345679007
1376,128.23214285714286,108.02247191011236,-20.209670947030503
1377,100.21875,108.27927927927928,8.06052927927928
1378,128.6949152542373,143.955223880597,15.260308626359716
1379,131.8732394366197,104.11666666666666,-27.756572769953053
1380,147.69565217391303,132.31132075471697,-15.384331419196059
1381,154.52238805970148,162.32911392405063,7.806725864349147
1382,166.86885245901638,209.35714285714286,42.48829039812648
1383,123.3225806451613,124.62393162393163,1.30135097877033
1384,180.51612903225808,146.92307692307693,-33.593052109181144
1385,127.42622950819673,114.25,-13.176229508196727
1386,111.94117647058823,103.26530612244898,-8.675870348139256
1387,155.11267605633802,198.0,42.88732394366198
1388,191.74,179.66666666666666,-12.073333333333352
1389,158.14117647058825,122.44545454545455,-35.6957219251337
1390,153.83333333333334,137.56382978723406,-16.269503546099287
1391,194.74757281553397,201.1048387096774,6.357265894143438
1392,136.3,140.5483870967742,4.248387096774195
1393,166.97058823529412,146.34782608695653,-20.622762148337586
1394,161.91666666666666,148.63636363636363,-13.280303030303031
1395,189.94736842105263,157.55445544554456,-32.39291297550807
1396,160.88888888888889,138.84615384615384,-22.042735042735046
1398,132.1864406779661,123.85217391304347,-8.334266764922617
1399,185.33823529411765,192.4835164835165,7.145281189398844
1400,113.54347826086956,106.32584269662921,-7.217635564240354
1401,155.2921348314607,144.74666666666667,-10.545468164794016
1402,177.43010752688173,168.29365079365078,-9.136456733230943
1403,139.08080808080808,147.273631840796,8.192823759987931
1404,160.56716417910448,160.18382352941177,-0.38334064969271253
1405,151.98666666666668,140.76923076923077,-11.217435897435905
1406,183.1505376344086,161.26785714285714,-21.88268049155147
1407,145.94505494505495,166.63855421686748,20.693499271812527
1408,118.87179487179488,111.5679012345679,-7.303893637226977
1409,184.14473684210526,205.6639344262295,21.519197584124242
1410,143.16304347826087,139.8360655737705,-3.326977904490377
1411,193.484375,194.37593984962405,0.8915648496240465
1412,166.61702127659575,153.35955056179776,-13.25747071479799
1413,198.05405405405406,168.61320754716982,-29.44084650688424
1414,140.5818181818182,108.66666666666667,-31.91515151515152
1416,137.5392156862745,138.29861111111111,0.7593954248366117
1417,152.03296703296704,147.34848484848484,-4.684482184482192
1418,161.29090909090908,167.9,6.609090909090924
1419,169.60655737704917,154.54054054054055,-15.066016836508624
1420,170.3939393939394,172.88333333333333,2.4893939393939206
1421,136.8409090909091,123.58771929824562,-13.253189792663477
1422,130.29896907216494,132.7448275862069,2.4458585140419586
1423,137.2826086956522,131.3109756097561,-5.971633085896087
1424,167.51136363636363,169.31654676258992,1.8051831262262965
1425,133.2258064516129,127.65656565656566,-5.569240795047236
1426,136.8793103448276,118.69565217391305,-18.18365817091454
1427,124.78125,144.69607843137254,19.91482843137254
1428,139.47540983606558,139.06542056074767,-0.40998927531791196
1429,161.8235294117647,188.0,26.176470588235304
1431,173.55434782608697,169.10256410256412,-4.451783723522851
1432,116.7,124.4,7.700000000000003
1433,162.0909090909091,138.90384615384616,-23.187062937062933
1434,156.01960784313727,165.32,9.300392156862728
1435,126.56521739130434,136.66666666666666,10.101449275362313
1436,126.39473684210526,130.6172839506173,4.222547108512032
1437,167.6,154.4255319148936,-13.174468085106383
1438,148.90740740740742,142.35398230088495,-6.553425106522468
1439,154.05769230769232,156.85585585585585,2.7981635481635294
1440,167.1267605633803,144.39,-22.7367605633803
1441,156.1,152.23655913978496,-3.863440860215036
1442,158.58441558441558,149.36153846153846,-9.222877122877122
1443,133.97435897435898,170.1590909090909,36.18473193473193
1444,157.07843137254903,151.82222222222222,-5.256209150326811
1445,133.78947368421052,146.02777777777777,12.238304093567251
1446,130.5421686746988,138.27586206896552,7.733693394266737
1447,151.31034482758622,132.77227722772278,-18.53806759986344
1448,126.62385321100918,125.10144927536231,-1.5224039356468637
1449,153.77142857142857,161.39423076923077,7.622802197802201
1450,126.74285714285715,119.41758241758242,-7.325274725274724
1451,166.9264705882353,169.63829787234042,2.7118272841051123
1452,113.9622641509434,133.4848484848485,19.5225843339051
1453,161.77142857142857,157.50588235294117,-4.265546218487401
1454,170.52336448598132,159.07246376811594,-11.45090071786538
1455,131.94827586206895,153.79166666666666,21.843390804597703
1456,158.55263157894737,156.08256880733944,-2.470062771607928
1457,144.30769230769232,122.56818181818181,-21.739510489510508
1458,163.453125,157.4144144144144,-6.038710585585591
1459,154.43076923076924,162.33333333333334,7.902564102564099
1460,163.3448275862069,141.44,-21.904827586206892
1461,146.29545454545453,143.1086956521739,-3.1867588932806257
1462,151.20238095238096,130.74561403508773,-20.456766917293237
1463,126.28378378378379,110.07751937984496,-16.20626440393883
1464,153.8181818181818,142.27450980392157,-11.543672014260238
1465,105.0,101.79452054794521,-3.2054794520547887
1466,164.50980392156862,139.8148148148148,-24.69498910675381
1467,165.48837209302326,149.15942028985506,-16.328951803168195
1468,154.11320754716982,148.3030303030303,-5.81017724413951
1469,208.2,178.2888888888889,-29.911111111111097
1470,153.44303797468353,155.69565217391303,2.252614199229498
1471,159.32857142857142,169.1150442477876,9.786472819216186
1472,157.10416666666666,156.34920634920636,-0.7549603174603021
1473,196.7560975609756,181.85393258426967,-14.902164976705933
1474,130.9855072463768,118.69047619047619,-12.295031055900623
1475,139.1509433962264,113.2781954887218,-25.872747907504603
1476,134.32051282051282,114.848,-19.47251282051282
1477,151.5072463768116,125.52459016393442,-25.982656212877174
1478,138.55405405405406,137.54929577464787,-1.0047582794061896
1479,144.82456140350877,161.32692307692307,16.5023616734143
1480,130.37974683544303,151.61428571428573,21.2345388788427
1481,112.79591836734694,99.28828828828829,-13.507630079058657
1482,115.29032258064517,121.28813559322033,5.997813012575165
1483,170.71153846153845,199.70434782608694,28.992809364548492
1484,138.80555555555554,135.125,-3.680555555555543
1485,177.04255319148936,131.3095238095238,-45.733029381965565
1486,126.7625,118.675,-8.087500000000006
1487,155.43636363636364,198.03061224489795,42.594248608534315
1488,179.85915492957747,157.8314606741573,-22.02769425542016
1489,119.6969696969697,132.77037037037036,13.073400673400656
1490,151.183908045977,146.43307086614172,-4.750837179835287
1491,139.01111111111112,129.02631578947367,-9.98479532163745
1492,162.9090909090909,175.94444444444446,13.03535353535355
1493,138.82978723404256,142.7123287671233,3.8825415330807402
1494,142.8108108108108,129.83018867924528,-12.980622131565525
1495,160.0612244897959,168.0561797752809,7.994955285484991
1496,182.66666666666666,187.75806451612902,5.091397849462368
1497,170.8360655737705,148.76623376623377,-22.06983180753673
1498,132.2888888888889,149.09722222222223,16.808333333333337
1499,119.328125,106.81147540983606,-12.516649590163937
1500,147.75555555555556,129.47863247863248,-18.276923076923083
1501,160.73076923076923,157.08450704225353,-3.646262188515692
1502,136.06521739130434,129.01941747572815,-7.045799915576197
1503,179.796875,169.09174311926606,-10.705131880733944
1504,143.17543859649123,144.8617886178862,1.6863500213949578
1505,164.0,154.68,-9.319999999999993
1506,166.33333333333334,152.14634146341464,-14.1869918699187
1507,160.22,161.6024096385542,1.3824096385542077
1508,128.25,136.63709677419354,8.387096774193537
1509,189.92307692307693,187.65486725663717,-2.268209666439759
1510,135.4923076923077,121.50354609929079,-13.988761593016903
1511,158.9111111111111,165.1014492753623,6.190338164251216
1512,172.7816091954023,167.54545454545453,-5.236154649947764
1513,152.79032258064515,141.8265306122449,-10.963791968400244
1514,141.25454545454545,160.50485436893203,19.25030891438658
1515,135.64814814814815,130.97087378640776,-4.677274361740388
1516,200.44155844155844,179.10714285714286,-21.33441558441558
1517,161.44642857142858,152.1012658227848,-9.345162748643787
1518,148.2156862745098,125.25714285714285,-22.958543417366954
1519,140.5,127.61458333333333,-12.885416666666671
1520,116.43243243243244,126.01098901098901,9.578556578556572
1521,129.02083333333334,123.45962732919254,-5.5612060041408
1522,189.39743589743588,147.671875,-41.725560897435884
1523,197.6153846153846,209.83870967741936,12.223325062034746
1524,169.17105263157896,167.27777777777777,-1.8932748538011879
1525,133.53012048192772,142.30827067669173,8.77815019476401
1526,193.9268292682927,170.94520547945206,-22.981623788840636
1527,138.44554455445544,146.08396946564886,7.638424911193425
1528,148.3783783783784,155.07857142857142,6.700193050193036
1529,164.03896103896105,178.28,14.241038961038953
1530,152.9367088607595,154.5327868852459,1.5960780244864168
1531,124.17073170731707,126.84,2.669268292682929
1532,138.46938775510205,129.78070175438597,-8.688686000716075
1533,155.30434782608697,146.65546218487395,-8.648885641213013
1534,139.18803418803418,136.21195652173913,-2.9760776662950548
1535,186.83529411764707,181.64583333333334,-5.189460784313724
1536,136.57575757575756,126.4776119402985,-10.098145635459062
1537,186.37209302325581,169.0,-17.372093023255815
1538,158.75555555555556,157.07142857142858,-1.6841269841269764
1539,132.3090909090909,136.49473684210525,4.185645933014342
1540,158.73170731707316,162.65384615384616,3.9221388367730015
1541,168.0857142857143,151.1881188118812,-16.897595473833093
1542,195.77142857142857,198.39285714285714,2.6214285714285666
1543,198.04347826086956,185.49462365591398,-12.54885460495558
1544,127.21739130434783,131.7,4.482608695652161
1545,171.52631578947367,174.6184210526316,3.0921052631579187
1546,154.9111111111111,159.19607843137254,4.284967320261444
1547,140.94285714285715,121.23636363636363,-19.706493506493516
1548,120.74418604651163,130.6727272727273,9.928541226215657
1549,140.62222222222223,142.60714285714286,1.984920634920627
1550,159.135593220339,146.24137931034483,-12.894213909994164
1551,163.91150442477877,165.416,1.5044955752212275
1552,139.2,145.12280701754386,5.9228070175438745
1553,161.05747126436782,163.5785123966942,2.5210411323263884
1554,206.5,188.54471544715446,-17.95528455284554
1555,144.1505376344086,122.32142857142857,-21.829109062980038
1556,150.70731707317074,136.0842105263158,-14.623106546854956
1557,183.35,197.67605633802816,14.326056338028167
1559,183.33333333333334,216.41558441558442,33.08225108225108
1560,149.23076923076923,129.26771653543307,-19.96305269533616
1561,116.78571428571429,107.0807453416149,-9.704968944099392
1562,185.22033898305085,164.9181818181818,-20.302157164869044
1563,119.0,114.09,-4.909999999999997
1564,103.27586206896552,121.65486725663717,18.379005187671652
1565,144.22641509433961,151.66666666666666,7.440251572327043
1566,121.56338028169014,115.34862385321101,-6.214756428479134
1567,156.27586206896552,150.46268656716418,-5.813175501801339
1568,170.74489795918367,137.52808988764045,-33.21680807154323
1569,181.875,167.6860465116279,-14.188953488372107
1570,134.2,105.68085106382979,-28.519148936170197
1571,149.19354838709677,158.48648648648648,9.292938099389715
1572,153.76315789473685,119.90131578947368,-33.861842105263165
1573,157.5,172.26771653543307,14.767716535433067
1574,120.93333333333334,117.1025641025641,-3.830769230769235
1575,157.98648648648648,143.39473684210526,-14.591749644381224
1576,133.71264367816093,140.3375,6.624856321839076
1577,144.31034482758622,157.07692307692307,12.766578249336845
1578,178.45238095238096,189.51612903225808,11.063748079877115
1579,169.93258426966293,158.024,-11.908584269662924
1580,169.9351851851852,190.304,20.36881481481481
1581,178.57291666666666,174.73170731707316,-3.8412093495934982
1582,131.09411764705882,120.80645161290323,-10.287666034155592
1583,166.44,172.09565217391304,5.65565217391304
1584,136.9747899159664,145.4488188976378,8.47402898167141
1585,160.52,149.203125,-11.31687500000001
1586,153.64044943820224,142.58163265306123,-11.058816785141005
1587,218.03030303030303,181.53191489361703,-36.498388136686
1588,173.81333333333333,152.34666666666666,-21.46666666666667
1589,147.73584905660377,137.43548387096774,-10.300365185636025
1590,176.92307692307693,170.0,-6.923076923076934
1591,148.6949152542373,151.54320987654322,2.8482946223059287
1592,148.67088607594937,153.71153846153845,5.040652385589084
1593,172.98969072164948,183.6534090909091,10.663718369259612
1594,145.3265306122449,117.83157894736843,-27.49495166487648
1595,130.72413793103448,126.11538461538461,-4.608753315649864
1596,171.26436781609195,186.53,15.265632183908053
1597,152.44444444444446,151.63846153846154,-0.8059829059829156
1598,173.92592592592592,159.41666666666666,-14.509259259259267
1599,146.61627906976744,136.05333333333334,-10.562945736434102
1600,149.0493827160494,201.24,52.190617283950616
1601,188.76666666666668,185.74193548387098,-3.024731182795705
1602,182.80327868852459,191.75,8.946721311475414
1603,152.609375,159.26136363636363,6.651988636363626
1604,170.47761194029852,176.84426229508196,6.366650354783445
1605,139.69444444444446,127.72368421052632,-11.970760233918142
1606,158.67532467532467,157.9532710280374,-0.7220536472872823
1607,138.01639344262296,122.26829268292683,-15.748100759696129
1608,176.875,177.23655913978496,0.36155913978495846
1609,113.75438596491227,112.08695652173913,-1.6674294431731482
1610,147.375,147.41739130434783,0.04239130434783078
1611,173.41772151898735,200.4240837696335,27.006362250646163
1612,147.9047619047619,140.63076923076923,-7.273992673992666
1613,159.25842696629215,146.7218045112782,-12.53662245501394
1614,147.4404761904762,148.79562043795622,1.3551442474800126
1615,156.46268656716418,163.59036144578315,7.127674878618961
1616,118.82222222222222,114.48175182481752,-4.340470397404701
1617,122.64516129032258,119.21951219512195,-3.425649095200626
1618,151.75510204081633,146.0,-5.755102040816325
1619,145.01960784313727,135.31460674157304,-9.705001101564221
1620,127.63333333333334,121.75757575757575,-5.875757575757589
1621,175.16,185.5486725663717,10.388672566371696
1622,148.07142857142858,170.1818181818182,22.110389610389603
1623,189.92,203.22758620689655,13.30758620689656
1624,136.52238805970148,140.91176470588235,4.389376646180864
1625,122.49350649350649,125.91509433962264,3.4215878461161537
1626,141.8953488372093,146.87878787878788,4.983439041578578
1627,163.29508196721312,164.6727272727273,1.3776453055141644
1628,138.44,129.4431818181818,-8.996818181818185
1629,141.03529411764706,122.22123893805309,-18.814055179593964
1630,164.75324675324674,151.22522522522522,-13.528021528021526
1631,152.72307692307692,167.1865671641791,14.463490241102193
1632,159.078125,141.6138613861386,-17.46426361386139
1633,110.33898305084746,111.25657894736842,0.9175958965209645
1634,134.56626506024097,133.9795918367347,-0.586673223506267
1635,118.752,121.4625850340136,2.7105850340136044
1636,179.25641025641025,161.04615384615386,-18.21025641025639
1637,138.37209302325581,124.43939393939394,-13.932699083861877
1638,130.84931506849315,124.7953216374269,-6.05399343106626
1639,133.83783783783784,156.12403100775194,22.2861931699141
1640,161.45348837209303,163.3,1.8465116279069775
1641,164.57954545454547,166.8125,2.2329545454545325
1642,113.8,113.00757575757575,-0.7924242424242465
1643,136.9402985074627,131.14285714285714,-5.797441364605561
1644,155.41666666666666,156.2803738317757,0.863707165109048
1645,130.5,121.80733944954129,-8.692660550458712
1646,127.41891891891892,125.1951219512195,-2.223796967699414
1647,146.72072072072072,152.23076923076923,5.510048510048506
1648,115.51428571428572,110.90517241379311,-4.609113300492609
1649,155.86666666666667,160.16778523489933,4.301118568232653
1650,130.40322580645162,121.17391304347827,-9.22931276297335
1651,173.34615384615384,180.2621359223301,6.915982076176249
1652,118.34848484848484,127.703125,9.354640151515156
1653,133.66666666666666,146.43076923076924,12.764102564102586
1654,157.45348837209303,162.0,4.546511627906966
1655,127.78947368421052,115.56164383561644,-12.227829848594084
1656,124.24418604651163,124.67424242424242,0.43005637773079286
1657,137.81690140845072,131.46,-6.35690140845071
1658,168.24324324324326,195.33333333333334,27.090090090090087
1659,204.75581395348837,161.2086956521739,-43.54711830131447
1660,133.65,130.26262626262627,-3.3873737373737356
1661,133.17948717948718,126.23809523809524,-6.941391941391942
1662,113.27692307692308,103.35576923076923,-9.921153846153857
1663,111.55384615384615,121.92045454545455,10.366608391608395
1664,139.46,143.56701030927834,4.107010309278337
1665,168.08,159.98245614035088,-8.097543859649136
1666,124.08695652173913,147.95833333333334,23.871376811594217
1667,157.4920634920635,145.13740458015266,-12.354658911910832
1668,136.13186813186815,134.34302325581396,-1.7888448760541849
1669,118.6470588235294,110.57,-8.077058823529413
1670,164.48333333333332,156.40361445783134,-8.079718875501982
1671,148.33333333333334,138.76923076923077,-9.56410256410257
1672,159.17857142857142,172.40127388535032,13.222702456778904
1673,139.75,130.64077669902912,-9.109223300970882
1674,158.09782608695653,182.71794871794873,24.6201226309922
1675,157.27956989247312,177.93283582089552,20.6532659284224
1676,163.6043956043956,136.04545454545453,-27.55894105894106
1677,120.17857142857143,118.66666666666667,-1.5119047619047592
1678,161.80327868852459,163.1909090909091,1.3876304023845023
1679,124.76712328767124,152.63,27.862876712328756
1680,155.4561403508772,160.025,4.5688596491228
1681,147.75,144.59701492537314,-3.152985074626855
1682,153.92,133.21296296296296,-20.707037037037026
1683,136.91489361702128,140.51633986928104,3.6014462522597626
1684,190.8913043478261,171.89743589743588,-18.99386845039021
1685,123.7159090909091,165.31578947368422,41.599880382775126
1686,113.64948453608247,118.5031847133758,4.853700177293334
1687,139.73684210526315,141.375,1.6381578947368496
1688,133.88888888888889,129.0759493670886,-4.812939521800274
1689,149.9558823529412,135.60576923076923,-14.350113122171962
1690,132.43617021276594,128.78125,-3.654920212765944
1691,117.36923076923077,124.82022471910112,7.450993949870352
1692,177.35227272727272,172.54128440366972,-4.810988323602999
1693,137.6891891891892,130.3923076923077,-7.296881496881497
1694,125.1574074074074,125.3305785123967,0.17317110498929367
1695,140.66326530612244,144.69402985074626,4.030764544623821
1696,164.55405405405406,154.50833333333333,-10.045720720720738
1697,128.32142857142858,121.08391608391608,-7.237512487512504
1698,161.26388888888889,145.01626016260164,-16.247628726287246
1699,134.24193548387098,123.7578125,-10.484122983870975
1700,170.46067415730337,165.70833333333334,-4.75234082397003
1701,163.03571428571428,171.86338797814207,8.827673692427794
1702,147.77966101694915,150.42176870748298,2.642107690533834
1703,137.77777777777777,129.8,-7.97777777777776
1704,131.38666666666666,122.99242424242425,-8.394242424242407
1705,118.11538461538461,119.83478260869565,1.7193979933110342
1706,180.67164179104478,182.63829787234042,1.966656081295639
1707,136.2258064516129,149.27586206896552,13.050055617352626
1708,127.76,123.01428571428572,-4.7457142857142856
1709,142.02803738317758,136.26271186440678,-5.765325518770794
1710,137.67105263157896,133.86805555555554,-3.8029970760234164
1711,150.19718309859155,139.32110091743118,-10.87608218116037
1712,141.5056179775281,165.35862068965517,23.85300271212708
1713,129.51612903225808,131.03603603603602,1.519907003777945
1714,140.12857142857143,154.3153846153846,14.186813186813168
1715,188.11111111111111,178.3181818181818,-9.792929292929301
1716,129.88524590163934,125.0204081632653,-4.864837738374035
1717,136.82191780821918,125.77049180327869,-11.051426004940495
1718,166.11666666666667,163.6315789473684,-2.4850877192982637
1719,174.1846153846154,163.20143884892087,-10.983176535694525
1720,131.38888888888889,128.37864077669903,-3.0102481121898563
1721,225.14102564102564,206.48275862068965,-18.658267020335984
1722,159.19642857142858,164.2295081967213,5.033079625292714
1725,163.0,140.8015873015873,-22.19841269841271
1726,150.48076923076923,151.31632653061226,0.8355572998430318
1727,124.5657894736842,132.38260869565218,7.816819221967975
1728,167.67088607594937,173.33333333333334,5.662447257383974
1729,139.5921052631579,137.10071942446044,-2.491385838697454
1730,145.1219512195122,132.251968503937,-12.86998271557519
1732,116.52941176470588,114.8092485549133,-1.720163209792588
1733,103.82539682539682,98.25225225225225,-5.573144573144575
1734,137.43037974683546,131.69230769230768,-5.738072054527777
1735,191.364406779661,192.375,1.0105932203389898
1736,206.17777777777778,191.29936305732485,-14.878414720452923
1737,152.625,147.53608247422682,-5.088917525773184
1738,127.6875,148.46363636363637,20.77613636363637
1739,156.01234567901236,143.56296296296296,-12.4493827160494
1740,180.54545454545453,181.7560975609756,1.2106430155210717
1741,119.77173913043478,120.01626016260163,0.24452103216684407
1742,197.9090909090909,161.4513274336283,-36.4577634754626
1743,138.39449541284404,127.34042553191489,-11.054069880929148
1744,132.36206896551724,135.2086956521739,2.8466266866566627
1745,150.80392156862746,148.07142857142858,-2.732492997198875
1746,151.12698412698413,151.06586826347305,-0.061115863511076896
1747,156.93421052631578,136.71428571428572,-20.219924812030058
1748,132.94957983193277,129.625,-3.324579831932766
1749,177.41052631578947,139.27702702702703,-38.13349928876244
1750,148.71428571428572,130.68333333333334,-18.030952380952385
1751,143.6164383561644,145.05982905982907,1.4433907036646758
1752,108.45977011494253,103.69798657718121,-4.761783537761318
1753,171.5974025974026,162.74647887323943,-8.85092372416318
1754,117.20879120879121,106.87591240875912,-10.332878800032091
1755,145.46052631578948,132.4,-13.060526315789474
1756,131.72058823529412,140.8082191780822,9.087630942788081
1757,143.21212121212122,130.2929292929293,-12.919191919191917
1758,162.27184466019418,154.1818181818182,-8.09002647837599
1759,132.27272727272728,99.8411214953271,-32.43160577740018
1760,137.9375,149.5391304347826,11.601630434782606
1761,152.93333333333334,166.62,13.686666666666667
1762,150.41463414634146,163.24705882352941,12.832424677187959
1763,177.71186440677965,205.05454545454546,27.342681047765808
1764,157.8684210526316,147.546875,-10.32154605263159
1765,172.95833333333334,162.73728813559322,-10.221045197740125
1766,165.87951807228916,169.73134328358208,3.851825211292919
1767,136.79310344827587,146.51572327044025,9.722619822164376
1768,153.21518987341773,175.1764705882353,21.961280714817576
1769,146.01818181818183,154.67441860465115,8.656236786469321
1770,165.1904761904762,160.7058823529412,-4.484593837535016
1771,123.65853658536585,109.74242424242425,-13.916112342941602
1772,173.80645161290323,175.05555555555554,1.2491039426523116
1773,113.9,120.68115942028986,6.781159420289853
1774,124.01904761904763,133.8041958041958,9.785148185148188
1775,148.39743589743588,135.7070707070707,-12.690365190365185
1776,134.20792079207922,122.8344827586207,-11.373438033458527
1777,153.5287356321839,164.95876288659792,11.430027254414028
1778,119.03157894736842,125.06611570247934,6.034536755110921
1779,155.98809523809524,152.65068493150685,-3.3374103065883958
1780,167.54237288135593,135.66666666666666,-31.875706214689274
1781,185.17543859649123,176.08641975308643,-9.089018843404801
1782,133.08333333333334,134.71052631578948,1.6271929824561369
1783,168.10077519379846,160.95172413793102,-7.149051055867432
1784,152.35714285714286,148.08759124087592,-4.269551616266938
1785,138.91463414634146,144.16326530612244,5.2486311597809845
1786,141.77083333333334,142.53012048192772,0.7592871485943817
1787,149.1,130.76923076923077,-18.33076923076922
1788,124.6,127.04137931034482,2.4413793103448285
1789,106.55952380952381,117.04046242774567,10.480938618221856
1790,129.1984126984127,127.45637583892618,-1.7420368594865323
1791,148.6413043478261,137.252688172043,-11.388616175783085
1792,192.34883720930233,190.79464285714286,-1.5541943521594703
1793,125.32558139534883,125.72932330827068,0.4037419129218449
1794,114.83333333333333,133.09345794392524,18.260124610591916
1795,151.65573770491804,149.00671140939596,-2.649026295522077
1796,185.83333333333334,159.873786407767,-25.959546925566343
1797,120.875,127.11724137931034,6.242241379310343
1798,148.13333333333333,137.73873873873873,-10.394594594594594
1799,172.11940298507463,174.75510204081633,2.6356990557416964
1800,133.89655172413794,134.4102564102564,0.5137046861184729
1801,137.29090909090908,134.90797546012269,-2.382933630786397
1802,173.32894736842104,151.41284403669724,-21.916103331723804
1803,133.9056603773585,130.07751937984497,-3.8281409975135148
1804,180.82222222222222,154.955223880597,-25.86699834162522
1805,159.11904761904762,153.29577464788733,-5.823272971160293
1806,136.56842105263158,142.56737588652481,5.998954833893237
1807,135.41176470588235,129.13924050632912,-6.2725241995532315
1808,107.25263157894737,102.30817610062893,-4.944455478318446
1809,150.34444444444443,137.65853658536585,-12.685907859078583
1810,163.8,154.93333333333334,-8.866666666666674
1811,136.98947368421054,148.26446280991735,11.27498912570681
1812,134.9056603773585,144.31060606060606,9.404945683247576
1813,144.7157894736842,116.34375,-28.372039473684197
1814,146.42424242424244,133.59848484848484,-12.825757575757592
1815,133.85526315789474,146.70987654320987,12.854613385315133
1816,147.47826086956522,149.63478260869564,2.156521739130426
1817,141.53333333333333,139.17391304347825,-2.3594202898550805
1818,133.1123595505618,100.37007874015748,-32.74228081040431
1819,128.80519480519482,128.2421875,-0.5630073051948159
1820,174.09411764705882,194.84684684684686,20.752729199788035
1821,140.08955223880596,145.25,5.160447761194035
1822,135.24705882352941,143.28859060402684,8.041531780497422
1823,203.02941176470588,203.2403846153846,0.21097285067872917
1824,127.27586206896552,114.19101123595506,-13.084850833010464
1825,148.125,144.76666666666668,-3.35833333333332
1826,137.78378378378378,143.56164383561645,5.7778600518326755
1827,150.8421052631579,160.37037037037038,9.52826510721249
1828,132.2295081967213,99.14393939393939,-33.08556880278191
1829,162.7258064516129,150.88721804511277,-11.838588406500122
1831,150.28787878787878,124.3061224489796,-25.98175633889919
1832,143.9811320754717,137.52702702702703,-6.45410504844466
1833,190.27027027027026,183.67256637168143,-6.597703898588833
1834,156.44444444444446,149.22619047619048,-7.2182539682539755
1835,188.47540983606558,170.54430379746836,-17.93110603859722
1836,191.31034482758622,141.9189189189189,-49.391425908667316
1837,166.26363636363635,170.87,4.606363636363653
1838,138.27586206896552,125.11827956989248,-13.157582499073044
1839,167.6949152542373,160.67256637168143,-7.02234888255586
1840,161.8095238095238,134.3212121212121,-27.488311688311683
1841,151.27058823529413,142.5042735042735,-8.766314731020628
1842,145.47619047619048,146.2549019607843,0.7787114845938277
1843,164.7258064516129,158.0120481927711,-6.713758258841807
1844,157.75,130.77528089887642,-26.974719101123583
1845,166.39240506329114,136.6090909090909,-29.78331415420024
1846,145.2173913043478,159.23300970873785,14.01561840439004
1847,191.56,182.18478260869566,-9.375217391304346
1848,194.11475409836066,178.6216216216216,-15.49313247673905
1849,114.60810810810811,120.56862745098039,5.960519342872274
1850,124.6923076923077,127.42857142857143,2.736263736263737
1851,175.02083333333334,162.68571428571428,-12.33511904761906
1852,168.23611111111111,170.07563025210084,1.8395191409897222
1853,147.78494623655914,133.6056338028169,-14.17931243374224
1854,143.65079365079364,139.04,-4.610793650793653
1855,137.0281690140845,134.94117647058823,-2.0869925434962795
1856,117.42105263157895,112.64761904761905,-4.7734335839599
1857,158.515625,162.81428571428572,4.298660714285717
1858,187.61363636363637,168.33870967741936,-19.274926686217015
1859,152.48076923076923,177.97894736842105,25.49817813765182
1860,144.75,143.0,-1.75
1861,111.3625,105.30718954248366,-6.055310457516342
1862,132.70408163265307,111.02325581395348,-21.68082581869959
1863,153.78846153846155,129.2325581395349,-24.55590339892666
1864,154.17460317460316,138.51818181818183,-15.656421356421333
1865,204.52325581395348,165.32089552238807,-39.20236029156541
1866,160.7078651685393,133.725,-26.98286516853932
1867,169.01785714285714,160.98333333333332,-8.034523809523819
1868,146.01639344262296,137.28125,-8.735143442622956
1869,150.63333333333333,148.21698113207546,-2.4163522012578653
1870,168.39655172413794,140.30597014925374,-28.090581574884197
1871,189.60256410256412,183.4811320754717,-6.121432027092425
1872,135.43333333333334,135.14705882352942,-0.286274509803917
1873,144.17142857142858,117.88990825688073,-26.281520314547848
1874,141.48101265822785,145.33050847457628,3.8494958163484227
1875,135.3835616438356,157.53781512605042,22.154253482214813
1876,174.66666666666666,148.6315789473684,-26.035087719298247
1877,160.12,175.45925925925926,15.33925925925925
